id,summary
155,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
156,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
157,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
158,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
159,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
160,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
161,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
162,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
163,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
164,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
165,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
166,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
167,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
168,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
169,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
170,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
171,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
172,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
173,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
174,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
175,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
176,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
177,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
178,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
179,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
180,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
181,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
182,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
183,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
184,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
185,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
186,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
187,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
188,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
189,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
190,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
191,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
192,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
193,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
194,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
195,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
196,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
197,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
198,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
199,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
200,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
201,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
202,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
203,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
204,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
205,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
206,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
207,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
208,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
209,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
210,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
211,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
212,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
213,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
214,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
215,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
216,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
217,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
218,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
219,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
220,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
221,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
222,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
223,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
224,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
225,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
226,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
227,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
228,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
229,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
230,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
231,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
232,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
233,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
234,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
235,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
236,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
237,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
238,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
239,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
240,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
241,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
242,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
243,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
244,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
245,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
246,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
247,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
248,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
249,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
250,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
251,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
252,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
253,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
254,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
255,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
256,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
257,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
258,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
259,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
260,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
261,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
262,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
263,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
264,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
265,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
266,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
267,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
268,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
269,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
270,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
271,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
272,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
273,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
274,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
275,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
276,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
277,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
278,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
279,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
280,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
281,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
282,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
283,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
284,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
285,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
286,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
287,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
288,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
289,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
290,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
291,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
292,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
293,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
294,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
295,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
296,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
297,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
298,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
299,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
300,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
301,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
302,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
303,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
304,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
305,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
306,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
307,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
308,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
